Value,Label
7.666666666666667,1
78.33333333333333,0
17.333333333333332,0
66.0,1
31.666666666666668,0
9.666666666666666,0
9.714285714285714,0
139.5,1
16.5,0
173.5,0
90.16666666666669,1
34.5,1
12.0,0
24.5,0
99.66666666666669,1
79.57142857142857,1
0.0,0
58.5,1
96.0,1
73.0,1
8.0,0
25.0,0
145.0,1
79.5,1
43.0,1
71.0,1
168.4,1
4.0,0
29.0,0
117.125,1
55.0,0
45.0,1
103.0,1
17.5,0
43.0,1
18.0,1
69.0,0
101.0,0
51.0,0
30.0,1
31.6,1
179.0,1
40.0,1
68.5,0
75.0,1
32.6,0
44.5,1
68.75,1
44.0,0
30.5,1
66.66666666666667,1
111.0,1
7.0,1
100.0,1
40.0,0
68.0,1
187.0,1
9.5,0
92.0,1
148.0,1
29.0,0
77.5,1
26.0,0
32.6,1
79.0,1
15.0,0
21.0,0
126.33333333333331,1
273.5,0
87.0,1
38.0,0
151.33333333333334,0
35.0,0
79.5,1
1.0,1
156.0,1
2.0,1
85.0,1
13.0,0
92.5,1
7.0,0
67.0,1
101.5,0
29.666666666666668,0
89.66666666666667,1
23.0,0
8.666666666666666,0
58.0,0
46.66666666666666,1
192.66666666666663,1
2.0,0
187.0,1
13.0,1
25.0,1
97.0,0
62.0,0
36.0,0
7.0,0
80.0,1
33.0,1
85.0,1
40.0,1
28.0,1
69.0,0
75.0,1
36.5,1
13.0,0
36.16666666666666,1
157.0,1
93.0,1
87.0,1
41.333333333333336,0
64.4,1
89.91666666666667,1
58.5,1
79.0,0
48.0,1
152.0,1
143.0,1
65.0,1
79.0,0
44.85714285714285,0
107.66666666666669,1
34.0,0
43.333333333333336,0
54.0,1
72.0,1
1.0,1
68.0,0
62.5,1
297.0,1
46.333333333333336,1
63.0,0
58.0,1
45.0,0
50.75,1
19.0,1
45.5,0
59.0,1
63.0,1
132.0,0
41.0,0
0.0,1
54.0,0
41.0,1
311.1851851851852,1
3.0,1
21.0,0
49.66666666666667,0
22.33333333333333,0
101.0,1
11.5,0
22.0,0
20.0,0
8.666666666666666,0
60.0,1
38.0,0
99.0,1
70.0,0
1.0,0
38.142857142857146,0
51.5,1
57.0,0
78.0,0
47.0,1
110.5,1
2.0,1
2.0,1
150.0,0
38.0,1
38.0,0
10.0,0
11.0,0
39.5,1
51.333333333333336,0
160.33333333333334,1
42.8,1
40.0,1
117.0,1
48.0,1
80.22222222222223,0
17.0,0
140.5,0
26.0,1
72.0,0
138.0,1
47.0,0
91.0,1
6.666666666666667,0
55.0,1
104.0,1
118.0,1
111.0,0
68.6,1
3.0,0
3.0,0
29.0,0
70.33333333333333,1
92.5,1
3.0,1
139.2,1
22.0,0
84.16666666666667,0
96.0,0
17.5,0
94.22222222222224,0
48.66666666666666,1
22.0,0
69.0,1
59.0,1
39.888888888888886,0
28.5,0
24.0,0
4.0,0
50.0,0
62.833333333333336,1
25.5,0
75.0,1
80.0,1
25.0,0
2.0,1
52.66666666666666,1
84.0,1
157.0,1
6.0,0
37.66666666666666,0
0.0,1
11.0,0
20.5,0
29.0,1
31.0,1
1.0,1
1.0,0
28.5,0
129.5,1
4.0,0
27.666666666666668,0
91.0,1
77.0,1
35.0,1
29.666666666666668,0
61.25,0
71.0,1
31.0,1
32.142857142857146,1
41.0,0
21.75,0
7.0,0
36.0,1
143.0,0
27.0,1
57.0,1
194.0,0
2.0,1
36.0,0
23.0,0
5.0,0
12.2,0
124.5,0
75.375,0
61.0,1
23.8,0
67.0,0
171.33333333333334,0
88.0,0
294.0,0
91.5,0
38.25,0
79.0,0
21.0,0
107.71428571428572,0
70.0,0
4.0,0
9.8,0
3.0,1
22.0,1
146.66666666666666,1
18.0,1
7.5,0
144.8181818181818,1
118.0,1
130.0,1
65.5,1
26.0,1
107.46666666666668,0
63.0,1
48.0,1
28.0,1
104.8,1
148.0,1
83.6,0
90.0,0
3.0,0
153.0,1
18.5,0
25.0,0
141.0,0
2.0,1
58.0,1
4.0,0
230.66666666666663,1
17.125,0
4.666666666666667,0
72.33333333333333,1
54.0,0
118.0,1
44.75,0
78.5,0
54.0,0
36.875,1
10.0,0
26.0,0
36.5,0
69.0,0
33.0,1
5.0,0
146.0,0
108.0,1
35.0,0
6.5,0
59.0,1
38.75,0
54.0,1
18.0,0
20.0,0
24.0,0
81.0,1
32.5,1
49.8,0
56.66666666666667,1
49.0,0
88.0,0
77.5,1
41.0,0
129.0,1
140.375,1
68.5,1
41.0,1
74.5,0
21.0,1
67.0,1
22.0,1
34.63636363636363,1
31.0,1
71.0,0
31.0,0
64.0,1
45.0,1
41.0,1
22.0,1
63.0,0
194.0,1
51.0,0
85.5,1
42.0,0
8.0,0
239.0,1
23.0,0
40.0,0
7.5,0
67.0,0
21.444444444444443,0
11.8,0
75.5,1
3.0,1
70.33333333333333,1
245.0,1
52.5,1
33.666666666666664,0
32.0,1
0.0,1
125.0,0
37.0,0
22.4,0
38.333333333333336,0
136.83333333333334,1
60.0,1
39.0,0
2.0,1
25.5,0
71.33333333333333,0
3.0,1
31.0,0
15.0,1
39.0,0
28.0,0
27.0,0
101.0,1
6.0,0
71.6923076923077,1
227.33333333333331,1
127.28571428571428,1
75.0,0
57.0,1
143.91666666666666,0
64.66666666666667,1
2.0,1
84.0,0
31.0,0
55.66666666666667,1
23.0,0
45.0,1
80.4,1
16.0,0
228.0,0
29.0,1
66.42857142857143,1
210.0,1
2.0,1
32.0,1
347.8333333333333,1
18.5,1
11.0,1
21.5,1
37.66666666666666,1
74.0,1
9.0,0
69.0,1
289.47058823529414,0
29.5,0
96.0,0
67.0,1
35.333333333333336,0
0.0,0
71.83333333333333,1
69.0,1
250.4318181818182,0
38.66666666666666,1
35.0,1
37.0,1
5.0,0
47.0,0
18.46,0
176.0,0
124.5,0
37.0,0
34.666666666666664,0
43.333333333333336,1
17.0,0
19.0,0
57.0,1
14.0,0
59.5,1
20.0,0
82.0,1
91.0,1
18.0,1
49.0,1
67.25,0
13.0,0
30.5,0
69.0,1
44.0,1
81.5,1
59.0,1
98.0,0
96.42857142857144,0
72.5,1
49.0,0
37.0,0
54.6,1
124.0,1
99.5,1
49.0,0
39.333333333333336,1
22.25,0
42.66666666666666,1
1.0,0
30.0,1
69.0,1
75.83333333333333,1
28.5,0
18.75,0
75.25,0
112.0,1
6.0,0
0.0,0
86.0,1
24.0,1
64.0,1
132.66666666666666,0
53.0,1
62.66666666666667,0
42.0,1
13.5,0
54.1,0
113.0,1
15.0,1
28.0,0
45.333333333333336,1
91.0,1
22.0,0
142.0,1
9.0,0
27.666666666666664,0
112.0,1
1283.6126126126126,0
34.0,0
43.0,0
47.0,0
41.30769230769231,0
19.11111111111111,0
2.0,1
3.0,0
92.0,1
84.0,1
37.0,1
0.0,0
11.5,0
48.0,1
36.0,1
68.11111111111111,0
59.2,1
127.0,1
0.0,0
53.0,1
121.0,1
9.0,0
62.71428571428572,1
7.0,0
3.0,0
69.0,1
188.14285714285717,1
133.0,1
96.0,1
117.0,1
62.25,1
64.5,1
98.42857142857144,1
49.5,1
23.0,0
55.0,1
72.0,0
112.92307692307692,0
181.0,1
60.66666666666666,1
14.666666666666668,0
37.0,1
164.08333333333334,0
98.0,1
28.625,0
152.0,1
34.5,0
69.0,1
7.0,0
71.0,1
41.0,0
49.0,1
57.0,1
33.0,0
45.5,0
126.26315789473684,0
46.0,0
46.0,1
58.0,1
3.0,1
12.642857142857142,0
35.0,1
4.0,0
106.0,1
16.0,1
44.25,0
82.4,1
24.0,0
25.666666666666668,0
118.0,1
38.0,1
112.0,1
42.0,1
26.0,0
91.5,0
52.5,1
48.0,1
28.5,1
21.0,0
47.66666666666666,1
23.5,0
55.0,1
127.42857142857144,1
90.33333333333331,0
127.0,1
18.666666666666668,0
137.0,1
95.33333333333331,1
102.0,1
111.0,1
65.0,1
53.0,1
38.4,0
9.6,0
33.0,0
124.5,1
5.0,0
70.0,0
48.0,1
137.0,1
82.25,0
69.5,0
58.125,1
73.66666666666667,0
72.0,1
10.0,1
64.33333333333333,0
0.0,0
148.5,1
5.0,0
4.0,0
76.75,1
57.0,0
18.5,0
60.0,0
32.5,0
31.5,0
44.142857142857146,1
59.5,1
2.6666666666666665,0
102.0,0
86.0,1
34.666666666666664,0
24.0,0
6.0,0
75.0,1
54.5,1
153.75,1
171.0,1
65.57142857142857,1
13.0,0
170.0,0
58.0,0
86.0,1
65.83333333333333,0
79.0,0
44.75,1
47.66666666666666,1
87.33333333333333,1
141.5,0
57.75,0
60.0,0
69.85714285714286,1
0.0,1
49.0,1
217.63636363636363,0
122.33333333333334,1
34.0,1
14.0,0
62.2,1
6.0,0
101.0,0
41.0,0
26.0,0
47.0,1
23.0,0
69.14285714285714,0
48.25,0
17.0,0
88.25,1
61.0,0
30.0,0
40.6,0
18.0,1
27.0,0
100.66666666666669,1
31.666666666666668,0
168.66666666666666,0
6.0,0
15.0,0
34.0,0
49.6,1
65.0,0
19.0,1
50.5,0
5.0,0
95.0,1
46.0,0
302.0,0
64.0,1
16.0,1
11.5,0
3.0,1
69.5,0
10.0,0
51.8,1
67.0,1
59.0,1
2.0,1
24.0,0
9.0,0
32.0,1
15.0,0
45.0,0
69.66666666666667,1
70.0,1
63.0,0
130.5,1
16.0,1
24.0,1
104.0,1
1.0,1
78.33333333333333,1
84.0,0
18.666666666666668,0
183.0,0
47.0,1
144.5,1
81.33333333333333,1
54.0,0
28.75,1
11.0,0
91.0,1
21.0,1
4.5,0
75.0,1
28.5,0
82.0,1
155.0,1
139.66666666666666,1
46.0,0
112.5,1
41.0,1
33.0,0
37.0,0
31.0,0
68.0,1
104.28571428571428,0
43.5,0
38.0,1
7.0,0
62.8,1
15.0,0
2.0,1
119.0,0
52.333333333333336,0
98.0,1
149.0,1
100.0,1
0.0,1
80.625,0
22.0,0
9.0,0
128.0,1
25.0,0
1.0,0
2.0,0
33.0,0
11.0,0
72.0,0
3.0,0
15.0,0
60.333333333333336,1
162.0,1
112.875,0
24.33333333333333,0
62.5,1
97.0,1
129.0,1
59.5,1
3.0,0
67.0,1
130.8,1
73.25,0
13.0,0
17.5,0
32.666666666666664,1
89.25,0
127.0,1
72.0,1
214.66666666666663,1
30.0,0
43.5,0
3.0,1
51.75,1
43.72727272727273,0
64.25,1
42.0,1
65.0,0
20.33333333333333,0
35.0,1
62.5,1
122.33333333333331,1
79.5,1
0.0,0
1.0,0
48.875,0
76.45454545454545,0
51.0,1
95.0,1
55.0,0
47.5,1
10.571428571428571,0
92.0,1
82.4,0
30.0,0
2.0,1
7.0,1
124.33333333333331,1
55.0,1
97.0,1
48.5,0
6.0,0
2.0,1
38.5,0
67.0,0
44.333333333333336,1
102.0,1
65.0,1
51.0,0
93.75,1
63.71428571428572,0
9.5,0
60.0,0
41.5,0
34.0,0
35.0,0
18.0,0
44.5,0
75.3,0
28.0,0
3.0,1
58.75,1
10.0,0
199.0,0
57.0,0
61.0,1
71.0,1
7.0,1
12.0,0
22.0,0
28.0,0
103.0,1
8.0,0
10.0,0
14.0,0
12.0,1
7.0,1
51.0,1
59.0,0
70.0,1
28.5,1
4.333333333333333,0
149.75,0
92.5,1
58.5,1
9.0,0
33.0,0
219.18867924528303,0
177.0,1
91.0,0
78.0,1
44.0,1
7.0,0
7.0,0
0.0,0
143.2,0
124.0,1
25.0,0
8.0,1
0.0,0
2.0,0
13.0,0
63.5,1
33.375,1
65.0,1
39.375,1
359.5,0
105.0,1
194.0,1
145.6153846153846,1
72.4,0
121.0,1
169.75,1
15.0,0
66.33333333333333,1
96.0,1
7.0,1
1.0,1
37.3,0
117.83333333333331,0
85.0,1
85.0,1
38.66666666666666,0
31.0,0
22.0,1
80.25,0
11.0,0
112.75,1
58.66666666666666,0
46.66666666666666,0
31.0,0
9.333333333333334,0
131.77777777777777,1
2.0,1
130.0,1
128.54545454545453,1
38.0,0
89.66666666666667,1
67.0,1
113.21428571428572,1
160.625,0
19.0,0
54.0,1
16.0,0
39.0,0
277.85714285714283,1
88.0,0
63.0,0
2.0,1
59.25,1
64.5,1
18.0,0
28.666666666666668,0
54.333333333333336,0
68.5,1
86.0,1
126.0,1
66.0,1
431.375,1
56.0,0
79.0,1
30.5,1
63.0,1
53.0,0
11.4,0
63.5,1
2.5609756097560976,1
32.0,1
18.0,0
3.0,1
36.0,0
117.0,1
58.0,1
88.0,1
78.0,1
14.0,1
175.0,1
70.0,1
94.0,1
30.0,0
21.33333333333333,0
48.333333333333336,1
75.0,1
87.0,1
10.5,0
45.0,1
48.0,1
64.33333333333333,1
34.0,1
3.0,1
11.0,0
67.0,1
112.0,1
93.0,1
85.0,1
11.25,0
119.3529411764706,1
65.5,0
104.5,1
52.0,0
153.0,1
27.0,0
60.4,1
23.0,0
8.0,0
36.0,1
56.66666666666666,1
74.63636363636364,1
4.0,0
84.75,0
41.66666666666666,1
6.0,0
49.0,1
48.0,0
5.5,1
115.66666666666669,1
2.333333333333333,0
34.0,0
97.0,1
0.0,0
22.0,1
2.0,0
5.75,0
12.0,0
144.0,1
31.0,0
87.8,0
17.0,0
100.43333333333334,0
87.2,1
81.0,0
48.0,0
26.666666666666668,0
73.66666666666667,0
25.0,0
15.0,0
48.0,1
111.0,1
40.5,1
17.833333333333332,0
104.0,1
50.14285714285714,0
94.6,0
42.0,1
154.0,1
9.666666666666666,0
45.0,0
102.0,0
60.0,0
56.5,1
8.0,0
52.0,1
46.5,1
87.0,1
128.5,1
6.0,0
124.0,1
26.0,1
12.0,0
22.0,0
93.0,0
38.0,1
57.66666666666666,1
36.0,1
57.0,1
182.0,1
54.875,0
15.0,0
12.666666666666666,0
15.0,0
70.0,1
91.0,0
79.0,1
69.53846153846153,0
39.8,1
109.0,1
38.0,0
74.33333333333333,1
38.0,0
138.0,0
62.0,1
84.5,1
0.0,1
148.0,0
54.9,1
45.0,1
31.8,0
94.75,1
91.0,0
17.0,0
124.0,1
113.5,0
31.0,1
4.0,0
91.0,1
42.0,1
151.0,1
97.6,1
75.5,1
126.0,1
27.0,0
32.0,1
92.28571428571428,1
79.0,1
107.0,1
70.0,1
127.0,1
70.25,0
58.333333333333336,1
19.0,0
21.5,0
90.5,1
2.0,0
5.333333333333333,0
187.88888888888889,1
121.2,1
47.0,1
68.0,1
82.0,1
66.0,0
3.0,0
50.0,0
58.0,1
231.0,0
168.375,0
20.0,1
37.2,0
164.0,1
79.0,1
29.0,1
64.0,1
32.0,0
44.25,0
41.0,1
52.0,1
14.5,0
3.0,0
175.0,1
28.0,1
86.5,0
60.0,1
29.0,0
17.0,1
52.0,1
71.5,1
29.0,0
17.0,1
39.333333333333336,0
22.0,1
28.5,0
14.0,0
72.0,1
25.0,0
43.0,1
39.0,0
9.0,0
40.0,1
159.0,1
74.0,0
3.0,1
67.33333333333333,1
94.0,0
67.0,1
103.0,1
63.25,1
77.0909090909091,1
34.0,1
46.75,0
30.2,1
145.0,1
32.0,0
39.75,0
86.0,1
85.0,1
30.0,0
31.666666666666664,0
56.0,0
98.0,1
41.266666666666666,0
80.70588235294117,0
9.0,0
34.142857142857146,1
39.5,0
40.5,1
42.5,1
40.0,0
54.0,0
2.0,1
23.333333333333336,1
18.0,1
53.5,1
15.666666666666666,0
14.0,0
14.0,0
82.0,1
110.0,1
83.5,1
56.0,1
92.16666666666669,0
14.0,0
16.0,0
45.0,0
214.0,1
7.0,0
1.0,1
120.66666666666666,0
24.0,0
33.5,1
30.0,1
63.66666666666666,1
47.0,0
22.0,1
21.0,0
62.0,1
51.0,1
132.0,0
12.333333333333334,0
50.5,0
88.65,0
188.3125,1
84.28571428571429,1
238.0,0
68.0,1
56.0,0
3.0,1
27.0,1
137.0,1
96.14285714285714,1
29.0,0
422.75,0
21.75,0
111.125,0
88.0,1
2.0,1
252.66666666666663,1
64.4,0
67.33333333333333,1
24.0,0
57.0,1
35.0,0
91.4375,0
85.0,1
37.6,1
75.5,0
123.0,0
24.5,0
10.5,0
17.0,0
108.5,1
12.333333333333334,0
64.33333333333333,1
2.0,1
38.22222222222222,0
55.5,1
18.0,0
24.0,0
38.0,0
51.66666666666666,1
59.0,0
40.0,1
15.666666666666666,0
21.0,0
33.0,0
2.0,0
16.428571428571427,0
50.0,1
47.33333333333333,0
79.75,0
51.5,1
50.0,1
110.0,1
12.0,0
50.5,1
278.6666666666667,0
20.166666666666668,0
74.0,1
29.0,1
4.0,1
34.5,0
16.0,0
58.0,1
21.5,1
50.0,1
37.0,0
29.0,0
85.0,1
22.5,0
18.5,0
40.5,1
12.0,0
57.0,1
14.0,0
12.0,0
57.0,1
21.0,0
143.0,0
6.0,1
68.0,1
29.5,1
63.0,0
188.0,1
73.0,1
71.0,0
35.0,1
42.0,1
43.0,0
7.0,0
46.0,1
61.2,1
151.625,1
48.5,1
1.0,1
57.0,1
52.0,0
4.0,0
3.0,1
12.0,0
173.0,1
99.66666666666669,1
6.666666666666666,0
79.5,0
57.0,1
120.0,0
21.0,1
18.0,0
173.0,1
40.0,1
23.0,0
36.0,0
54.6,0
22.0,0
37.66666666666666,1
34.0,0
67.0,1
23.0,0
73.0,0
19.0,0
98.0,1
43.0,1
52.0,1
26.0,0
80.0,0
103.0,1
14.5,0
51.0,1
96.0,1
42.6,0
52.5,1
32.0,0
148.0,0
30.0,1
70.0,0
62.0,0
59.57142857142857,1
32.0,0
39.333333333333336,1
33.0,0
54.0,1
44.333333333333336,1
88.0,0
62.0,0
39.5,0
126.5,1
70.0,1
58.66666666666666,0
88.5,0
143.0,1
73.0,1
42.5,1
58.0,1
5.0,1
105.0,1
13.0,0
122.55555555555556,0
80.0,1
18.0,0
125.0,1
2.0,1
4.0,0
41.0,0
60.0,1
92.5,1
37.0,0
129.0,0
131.5,0
13.5,0
64.0,1
0.0,0
132.0,1
100.66666666666669,0
63.0,0
81.0,1
99.5,0
71.33333333333333,0
32.0,1
39.0,0
19.5,0
60.0,1
15.0,0
49.0,1
34.0,0
85.0,1
115.0,1
108.0,1
105.71428571428572,0
79.5,0
92.6,1
10.0,0
102.0,1
57.0,1
68.0,0
50.0,1
9.0,0
2.0,1
37.53846153846154,0
23.8,1
15.333333333333332,0
7.0,1
78.46153846153847,0
124.0,1
16.0,0
5.0,0
43.0,0
57.0,1
56.0,1
36.8,1
52.0,0
87.0,1
39.0,0
47.0,0
80.66666666666667,1
122.0,1
29.0,0
66.0,1
13.25,0
93.0,1
10.333333333333334,0
6.2,0
15.0,0
61.0,0
79.0,1
50.4,1
0.0,0
85.5,1
34.75,1
0.0,0
98.0,1
74.0,1
75.33333333333333,1
56.0,0
65.0,0
25.0,0
65.33333333333333,1
50.0,0
102.0,1
93.0,1
15.6,0
136.0,1
75.0,0
168.0,0
27.0,1
66.0,1
12.0,0
81.71428571428571,0
23.0,0
98.0,1
43.0,0
176.85714285714286,0
53.30232558139535,0
30.0,0
17.666666666666668,0
56.0,1
32.0,1
189.0,1
12.0,0
16.0,0
40.25,1
70.46153846153847,0
9.0,0
24.75,0
56.0,0
1.0,1
103.5,1
38.0,1
112.5,0
74.0,1
8.0,1
16.333333333333332,0
131.5,1
46.0,0
33.0,0
116.66666666666669,1
13.0,0
93.0,1
14.0,0
31.5,0
14.0,0
11.833333333333334,0
34.0,1
93.0,1
353.0,1
90.0,1
171.65217391304347,0
67.0,1
61.75,1
0.0,0
5.0,0
10.75,0
12.0,0
58.5,0
82.2,1
35.5,1
65.0,1
109.0,1
2.0,1
49.0,1
17.0,0
68.0,0
15.0,0
47.0,0
79.66666666666667,1
37.0,0
96.21428571428572,0
52.0,0
78.0,1
57.4,0
64.0,1
59.0,1
99.2,1
79.0,1
30.0,0
2.0,1
28.33333333333333,0
3.0,0
25.666666666666668,1
68.33333333333333,1
37.0,1
5.0,0
115.0,1
26.5,1
14.0,0
33.0,1
4.0,0
65.66666666666667,0
25.0,0
3.333333333333333,0
41.6,0
82.85714285714286,1
58.5,1
15.0,0
2.0,1
97.0,1
57.0,0
22.666666666666668,0
87.0,1
98.8,1
90.66666666666669,1
61.0,1
39.5,1
82.0,1
59.0,0
31.57142857142857,1
13.0,0
22.0,1
110.0,1
27.5,0
66.85714285714286,1
42.0,0
79.625,0
3.0,0
96.42857142857144,0
28.0,1
55.0,0
43.0,0
22.0,0
5.5,0
60.66666666666667,1
7.0,1
0.0,0
5.0,0
35.0,0
18.0,0
13.0,1
0.0,1
69.0,1
21.33333333333333,0
93.0,0
94.0,1
89.0,1
0.0,1
47.5,0
24.0,1
68.2,1
20.5,0
14.0,0
97.0,1
13.5,0
4.0,1
25.0,1
100.0,1
24.33333333333333,1
45.0,0
32.0,0
363.1,1
38.25,0
33.0,0
103.6,0
24.0,0
73.0,1
2.6,0
10.0,0
21.0,0
51.0,1
17.0,0
59.2,1
36.66666666666666,0
64.0,0
115.0,1
8.0,0
95.0,1
39.0,1
95.0,1
17.6,0
117.0,1
2.333333333333333,0
57.8,0
2.0,1
22.0,0
81.0,1
86.0,1
78.5,1
109.0,1
33.0,0
35.5,0
34.0,1
22.6,0
26.0,0
26.0,1
41.0,1
78.0,0
26.0,0
85.0,1
24.0,1
2.0,0
39.0,0
53.0,1
33.0,0
128.0,0
142.8,1
15.0,0
4.0,0
65.0,1
17.0,0
153.0,1
21.0,0
143.5,1
11.0,1
226.0,0
106.0,1
53.0,0
15.0,0
53.25,1
49.0,0
57.333333333333336,0
108.0,1
93.33333333333331,1
23.0,1
0.0,1
44.0,1
80.0,1
55.0,1
21.0,0
5.6,0
41.0,1
28.0,0
88.0,1
45.75,0
45.0,0
7.0,1
191.0,1
78.25,0
157.2,1
0.0,1
87.84615384615384,0
44.0,0
69.5,1
107.66666666666669,0
69.33333333333333,0
126.0,1
36.0,1
181.33333333333331,0
8.0,0
11.6,0
23.0,0
29.666666666666668,1
43.1,0
21.6,0
123.0,1
67.0,1
117.0,0
26.0,0
55.0,1
26.0,0
0.0,1
24.0,0
89.0,1
17.5,0
94.0,0
80.0,1
27.0,1
8.0,1
96.0,1
68.0,1
39.0,1
2.0,1
23.0,0
167.95,0
3.0,0
66.5,0
36.0,0
21.75,0
46.0,1
37.0,0
39.5,1
5.0,1
79.0,1
23.5,0
22.0,0
58.0,0
8.25,0
46.333333333333336,0
97.0,1
35.916666666666664,0
2.0,1
130.51612903225808,0
66.0,1
5.0,0
3.0,0
76.0,1
63.0,1
14.0,1
46.66666666666666,0
179.625,0
58.66666666666667,1
23.0,0
265.0,1
97.0,1
30.0,1
102.0,1
55.0,0
47.0,0
122.0,0
11.0,1
76.8,0
21.666666666666668,0
33.125,0
67.14285714285714,0
87.75,1
34.0,1
17.2,0
10.0,0
7.0,0
86.5,0
150.66666666666666,1
89.0,1
106.5,1
30.0,1
63.5,0
55.30769230769231,1
46.0,1
64.0,0
37.5,0
94.0,1
36.46153846153846,0
153.0,0
84.5,1
36.0,0
103.5,0
42.3,0
19.666666666666668,0
2.0,1
8.0,0
3.25,1
28.0,0
118.0,1
76.2,1
55.0,1
64.0,0
14.0,0
1.5,0
126.5,1
5.333333333333333,0
7.0,1
57.0,1
17.0,0
36.25,1
74.5,1
22.25,0
67.25,0
43.0,0
38.0,0
58.0,1
85.66666666666667,1
24.0,0
28.6,0
67.5,1
76.66666666666667,0
59.0,1
5.166666666666667,0
10.0,0
13.666666666666668,0
6.0,0
78.5,1
22.0,0
76.0,1
60.8,1
19.666666666666668,0
120.0,1
49.0,0
102.25,1
76.25,1
79.0,1
17.0,0
33.0,0
10.285714285714285,0
19.0,0
98.0,1
6.0,0
31.0,1
2.333333333333333,0
95.0,1
83.33333333333333,1
136.0,1
88.0,1
52.5,1
96.28571428571428,1
24.0,1
142.0,1
61.4,1
33.0,0
164.0,0
7.0,0
55.0,0
23.0,0
35.0,1
28.0,0
102.625,1
59.0,1
123.33333333333334,1
89.0,1
1.0,0
21.0,0
113.42857142857144,0
3.4,0
24.2,1
116.35714285714286,0
85.17647058823529,1
18.0,0
81.0,0
105.0,1
20.5,0
29.0,0
109.5,1
93.0,1
3.5,0
12.5,0
55.0,1
60.0,1
2.0,1
97.5,1
0.0,0
132.0,1
67.0,1
26.0,0
30.714285714285715,0
46.0,0
28.666666666666668,0
59.75,1
6.0,0
7.0,1
43.5,1
48.0,1
73.42857142857143,1
38.0,0
26.0,0
78.0,1
59.0,1
123.0,0
50.5,0
55.0,0
80.0,0
35.666666666666664,0
26.33333333333333,0
137.0,1
42.0,1
30.666666666666668,0
19.0,0
60.57142857142857,1
86.71428571428572,1
29.444444444444443,1
4.0,0
35.0,1
59.142857142857146,0
21.5,0
28.0,1
19.0,1
30.5,1
35.2,1
115.0,1
98.0,1
77.0,1
253.15384615384616,0
142.0,1
101.0,1
59.0,1
164.0,0
12.8,0
56.0,1
116.25,1
37.0,0
14.666666666666666,0
13.0,0
59.0,0
72.0,1
20.0,0
19.0,1
85.2,1
22.33333333333333,0
57.66666666666666,0
62.0,1
173.4,0
63.0,1
69.41666666666667,0
54.6,1
22.5,0
1.0,1
23.0,0
95.0,1
30.0,0
0.0,0
7.0,0
51.0,1
26.0,0
12.0,1
19.75,0
57.0,1
6.0,0
18.75,0
78.5,0
22.0,0
61.6,1
53.0,0
36.0,0
156.85714285714286,0
80.0,0
28.0,1
42.0,0
76.0,0
2.5,0
82.0,1
46.5,1
67.0,1
38.333333333333336,0
70.0,0
92.0,0
85.71428571428571,0
44.5,1
19.666666666666668,1
98.11111111111111,0
46.0,0
20.5,0
93.0,1
87.0,0
92.0,1
1.0,1
72.0,1
110.6,0
0.0,0
13.0,0
3.0,0
73.0,1
0.0,0
44.0,1
43.16666666666666,0
89.70833333333333,0
25.5,0
4.0,0
10.0,0
22.0,0
130.25,0
44.91666666666666,0
71.0,1
43.0,1
69.66666666666667,1
49.0,0
74.5,0
48.0,0
55.0,1
42.5,1
61.0,1
2.0,1
16.5,0
45.0,1
88.0,1
127.0,1
36.0,1
2.0,1
54.0,1
76.66666666666667,0
67.0,0
29.0,1
19.0,0
143.0,0
56.0,1
102.0,1
39.5,1
61.0,0
54.0,0
33.0,1
90.0,1
15.0,0
22.0,0
72.0,1
45.0,0
67.33333333333333,1
3.0,1
62.0,0
3.0,0
5.0,0
26.5,0
308.85714285714283,1
46.5,0
126.45454545454544,1
59.0,0
22.0,0
74.0,1
14.5,0
49.0,0
121.0,1
43.0,0
14.0,1
60.4,0
19.0,0
28.0,0
60.0,0
49.0,0
278.125,0
116.0,1
61.333333333333336,1
14.6,0
53.0,0
71.0,1
14.333333333333332,0
99.5,0
5.0,0
55.5,1
1.0,1
41.5,0
18.25,1
33.5,0
80.0,1
4.0,0
50.833333333333336,0
4.0,0
26.0,1
8.0,0
9.0,0
9.0,0
12.0,0
30.0,0
97.33333333333331,1
37.0,0
16.5,0
10.0,0
64.0,1
73.0,0
2.0,1
38.5,0
70.0,1
63.285714285714285,1
30.5,0
72.0,1
21.0,0
64.0,1
94.2,1
62.0,1
13.0,0
58.0,1
26.0,0
109.0,1
23.5,0
76.5,1
24.0,1
42.0,1
52.6,0
63.0,0
69.0,1
69.0,1
90.0,1
28.5,0
52.0,1
4.0,0
34.0,0
89.0,1
62.75,1
22.5,0
3.6666666666666665,0
93.875,0
69.2,0
63.8,0
40.0,0
22.0,0
5.666666666666666,0
57.0,0
17.0,0
236.4,1
65.8,1
72.66666666666667,1
137.0,0
56.5,0
23.0,0
160.5,1
63.5,1
9.0,0
10.333333333333334,0
63.0,1
30.0,0
313.0,0
21.0,0
89.0,1
22.5,1
29.18181818181818,0
47.0,0
47.0,1
0.0,0
38.0,0
41.0,1
199.0,0
114.28571428571428,0
137.0,1
68.66666666666667,1
